1JANATAMF,6.2,6.2,6,6.2,6.1,0.1,97,1.717,281,337

1STPRIMFMF,17,17,16.6,17,16.7,0.3,113,1.975,117,138

AAMRANET,37.5,38.2,37.4,37.5,37.4,0.1,288,9.997,266,265

AAMRATECH,32.7,33.2,32.2,32.7,32.4,0.3,405,21.457,656,325

ABB1STMF,5.5,5.5,5.4,5.5,5.4,0.1,26,1.9,346,690

ABBANK,10.8,11,10.7,10.8,10.8,0,201,5.292,487,925

ACFL,26,27,25.7,26,25.7,0.3,137,2.52,96,408

ACI,281.7,282.6,277,281.7,279.7,2,311,9.661,34,382

ACIFORMULA,170.5,172,167.3,170.5,166.6,3.9,2,345,92.724,545,220

ACMELAB,88.8,89.5,88.5,88.8,88.7,0.1,392,15.924,179,135

ACMEPL,28.7,29,28.5,28.7,28.7,0,593,11.763,410,090

ACTIVEFINE,20.9,21.4,20.8,20.9,20.9,0,762,19.29,918,072

ADNTEL,65.8,66.7,65.2,65.8,65.7,0.1,278,10.587,160,759

ADVENT,25.8,26.2,25.7,25.8,25.6,0.2,219,10.314,398,916

AFCAGRO,23.8,24,23.5,23.8,23.5,0.3,274,4.938,208,365

AFTABAUTO,26.4,26.5,26,26.4,26.2,0.2,103,1.466,55,749

AGNISYSL,22.6,22.7,22.3,22.6,22.3,0.3,426,17.901,795,547

AGRANINS,44.3,44.6,43.5,44.1,44.2,0.1,124,1.578,35,770

AIBL1STIMF,9.2,9.3,9.1,9.2,9.2,0,56,2.16,234,723

AIL,48,48,46,47.8,45.8,2.2,228,4.465,94,168

AL-HAJTEX,97.8,98.5,93.7,97.8,95.2,2.6,513,23.767,244,405

ALARABANK,26.5,26.6,26.2,26.5,26.6,-0.1,31,0.407,15,384

ALIF,13.5,13.7,13.4,13.5,13.4,0.1,623,21.466,1,582,682

ALLTEX,24.6,25.5,24.4,24.6,24.3,0.3,946,36.19,1,451,567

AMANFEED,35.9,36.2,35.1,35.9,35.3,0.6,577,15.184,425,433

AMBEEPHA,496.9,501,490,496.9,484,12.9,277,6.692,13,515

AMCL(PRAN),295.9,295.9,272.9,295.9,272.1,23.8,799,18.076,63,021

ANLIMAYARN,35.2,35.8,35.2,35.4,34.9,0.3,62,0.584,16,480

ANWARGALV,378.6,379,363.1,378.6,362,16.6,574,25.708,68,630

AOL,37.3,39,36.9,37.3,37.2,0.1,95,2.116,56,739

APEXFOODS,191.9,196,186.6,191.9,182.1,9.8,896,22.347,116,977

APEXFOOT,290.1,293,277,290.1,274.9,15.2,502,19.777,69,097

APEXSPINN,137.8,139,132.6,137.8,132,5.8,457,10.437,76,562

APEXTANRY,161.1,164,154.6,161.1,154,7.1,870,33.493,209,570

APOLOISPAT,8.4,8.4,8.3,8.4,8.3,0.1,204,4.068,486,190

ARAMIT,299.3,301.5,294,299.9,288.8,10.5,284,6.54,22,020

ARAMITCEM,28.7,28.7,26.5,28.7,26.1,2.6,478,8.821,314,002

ARGONDENIM,18.3,18.4,18,18.3,18.2,0.1,152,3.917,214,207

ASIAINS,58.2,58.6,56.7,58.2,57.2,1,827,24.04,417,935

ASIAPACINS,53.5,53.5,51.7,52.7,51.9,1.6,70,2.055,39,162

ATCSLGF,10,10,9.7,10,9.7,0.3,112,4.664,473,618

ATLASBANG,109.5,109.5,106,108.6,105.5,4,82,1.386,12,877

AZIZPIPES,96.7,96.7,94.1,96.3,93,3.7,213,3.68,38,347

BANGAS,142,142,131,142,129.1,12.9,1,526,37.175,269,073

BANKASIA,19.2,19.3,19.1,19.2,19.3,-0.1,12,0.121,6,306

BARKAPOWER,24.4,24.6,24.3,24.4,24.4,0,157,4.041,165,636

BATASHOE,906,909.9,903.2,908.7,908.8,-2.8,43,1.365,1,504

BATBC,550.9,553,548.7,550.9,550.7,0.2,1,178,47.093,85,561

BAYLEASING,27.5,27.9,27.4,27.5,27.2,0.3,636,32.593,1,182,030

BBS,24,24.1,23.7,24,23.5,0.5,745,47.963,2,004,654

BBSCABLES,57.2,59,57,57.2,56.8,0.4,894,40.933,708,843

BDAUTOCA,137.8,139.8,131.8,137.8,132.7,5.1,271,3.951,28,786

BDCOM,31.7,32,30.9,31.7,30.6,1.1,1,173,54.055,1,711,896

BDFINANCE,47.7,48,47.3,47.7,47.3,0.4,532,56.499,1,184,407

BDLAMPS,287.1,287.3,266.3,287.1,264.2,22.9,1,379,47.673,170,234

BDSERVICE,0,0,0,5.2,5.2,--,0,0,0

BDTHAI,17.8,18,17.7,17.8,17.7,0.1,152,2.995,167,920

BDTHAIFOOD,36.8,37,36.3,36.8,36.4,0.4,465,13.306,362,954

BDWELDING,19.8,19.8,18.5,19.8,18.4,1.4,245,4.782,248,167

BEACHHATCH,37.6,39.2,37.3,37.6,38,-0.4,325,7.337,194,057

BEACONPHAR,283.1,290,283.1,287.7,287.6,-4.5,172,16.921,58,977

BENGALWTL,23.7,24.5,23.5,23.7,23.6,0.1,418,11.17,464,662

BERGERPBL,1,744.8,1,747,1,721,1,729.5,1,727.2,17.6,81,1.406,815

BEXIMCO,134.4,135.6,133.8,134.4,134.9,-0.5,2,926,351.587,2,613,524

BGIC,47.3,47.9,46.6,47.3,46.8,0.5,68,1.691,35,911

BIFC,6.9,6.9,6.8,6.8,6.8,0.1,6,0.136,20,010

BNICL,70.8,72.5,70,70.8,70.5,0.3,165,3.465,48,882

BPML,52.8,53.2,52,52.8,52,0.8,403,9.966,189,350

BPPL,32.9,33.2,32.6,32.9,32.6,0.3,388,14.808,450,221

BRACBANK,40.3,41.7,40.3,40.3,41.1,-0.8,1,173,42.361,1,046,107

BSC,120.9,121.9,113.4,120.9,115.7,5.2,3,274,212.841,1,799,738

BSCCL,218,218.3,216.6,217.2,217.4,0.6,301,15.407,70,890

BSRMLTD,99.8,100.5,98.7,99.8,99.1,0.7,192,6.201,62,250

BSRMSTEEL,67.3,67.7,66.9,67.3,67.2,0.1,296,12.606,187,376

BXPHARMA,165.8,168.9,165,165.8,165.4,0.4,1,756,179.062,1,069,139

BXSYNTH,0,0,0,8.4,8.4,--,0,0,0

CAPMBDBLMF,10,10,9.8,9.9,9.7,0.3,120,4.322,436,825

CAPMIBBLMF,14.1,14.1,13.3,14.1,13.4,0.7,154,3.379,244,240

CENTRALINS,44.2,44.2,43.6,43.9,43.9,0.3,84,1.886,43,109

CENTRALPHL,13.3,13.4,13.1,13.3,13.2,0.1,187,3.878,291,616

CITYBANK,23.7,24,23.6,23.7,23.7,0,244,18.372,774,677

CITYGENINS,30.5,30.5,29.1,30,29.6,0.9,323,7.721,260,565

CNATEX,9.8,10.1,9.6,9.8,9.7,0.1,90,2.08,214,735

CONFIDCEM,104,105.7,103.6,104,103.7,0.3,333,9.897,94,775

CONTININS,37.7,38,36.6,37,37.2,0.5,228,3.178,85,729

COPPERTECH,38.1,39.3,37.7,38.1,37.8,0.3,441,21.279,559,713

CROWNCEMNT,66.7,67.5,66.5,66.9,65.9,0.8,40,0.421,6,277

CRYSTALINS,38.1,40,37.8,38.1,38.5,-0.4,107,1.254,32,815

CVOPRL,201,202.5,192.2,201,191,10,1,685,54.326,273,794

DACCADYE,19,19.2,18.1,19,17.8,1.2,759,22.037,1,172,384

DAFODILCOM,71,71.1,71,71,72.4,-1.4,7,0.054,760

DBH,62.4,62.6,62.2,62.4,62.2,0.2,96,2.142,34,323

DBH1STMF,7.2,7.2,7.1,7.2,7.2,0,20,0.899,125,038

DELTALIFE,123.6,124,119.5,123.6,118.6,5,1,767,73.634,600,946

DELTASPINN,8.5,8.6,8.4,8.5,8.3,0.2,284,5.939,698,856

DESCO,36.4,37,36.3,36.4,36.5,-0.1,106,2.338,64,204

DESHBANDHU,18,18.2,17.8,18,17.8,0.2,264,7.107,394,623

DGIC,0,0,0,32,32,--,0,0,0

DHAKABANK,13.3,13.4,13.2,13.3,13.4,-0.1,54,1.238,93,121

DHAKAINS,55.8,56.8,54.8,55.8,55.7,0.1,101,1.712,30,883

DOMINAGE,21.2,21.9,20.6,21.2,21,0.2,116,1.755,82,845

DOREENPWR,77.9,78.5,77,77.9,77.1,0.8,464,18.612,240,231

DSHGARME,157.2,158.5,152.1,157.2,152.3,4.9,357,7.543,48,505

DSSL,18.9,19.2,18.8,18.9,18.6,0.3,1,602,93.504,4,937,777

DULAMIACOT,56.5,56.9,56,56.4,54.2,2.3,24,0.182,3,230

DUTCHBANGL,65.6,66.5,65.1,65.6,65.6,0,143,2.984,45,462

EASTERNINS,61.8,62,60.4,61.8,60.5,1.3,330,9.3,151,634

EASTLAND,30.5,31,30.3,30.5,30.4,0.1,116,2.912,95,622

EASTRNLUB,1,611.2,1,611.2,1,546,1,611.2,1,516.5,94.7,943,9.508,5,980

EBL,33.6,33.8,33.3,33.5,33.4,0.2,108,3.224,96,246

EBL1STMF,7.2,7.2,7.1,7.2,7,0.2,16,0.397,55,171

EBLNRBMF,6.3,6.4,6.3,6.3,6.3,0,45,3.823,606,361

